sentence #,word,pos,tag,word_idx,tag_idx
127,peraturan,NOUN,O,913,4
127,perundang-undangan,NOUN,O,4873,4
127,lainnya,ADJ,O,8302,4
127,.,PUNCT,O,3266,4
128,Biaya,PROPN,O,1037,4
128,buruh,DET,O,3290,4
128,kerja,NOUN,O,6114,4
128,naik,VERB,O,4962,4
128,pada,ADP,O,2754,4
128,tingkat,NOUN,O,6706,4
128,yang,PRON,O,4477,4
128,jauh,ADJ,O,5636,4
128,lebih,ADV,O,8043,4
128,cepat,ADJ,O,6886,4
128,dalam,ADP,O,4955,4
128,industri,NOUN,O,4479,4
128,pelayanan,NOUN,O,1893,4
128,kesehatan,NOUN,O,1484,4
128,dibandingkan,VERB,O,1201,4
128,industri-industri,NOUN,O,8394,4
128,lainnya,ADJ,O,8302,4
128,.,PUNCT,O,3266,4
129,PT,PROPN,B-ORG,3427,0
129,Global,PROPN,I-ORG,5499,3
129,Mediacom,PROPN,I-ORG,8002,3
129,Tbk,PROPN,I-ORG,931,3
129,melakukan,VERB,O,2725,4
129,transaksi,NOUN,O,669,4
129,pembelian,NOUN,O,1781,4
129,saham,NOUN,O,1761,4
129,PT,PROPN,B-ORG,3427,0
129,Mobile,PROPN,I-ORG,8369,3
129,8,NUM,I-ORG,2648,3
129,Telecom,PROPN,I-ORG,4068,3
129,Tbk,PROPN,I-ORG,931,3
129,sebanyak,ADP,O,1041,4
129,157.392.500,NUM,O,1309,4
129,saham,NOUN,O,1761,4
129,dengan,ADP,O,7841,4
129,harga,NOUN,O,5674,4
129,pembelian,NOUN,O,1781,4
129,"Rp290,9",PROPN,O,7964,4
129,per,ADP,O,711,4
129,saham,NOUN,O,1761,4
129,sehingga,SCONJ,O,5065,4
129,total,ADV,O,3177,4
129,pembeliannya,NOUN,O,8406,4
129,senilai,ADP,O,2671,4
129,"Rp45,78",NOUN,O,8497,4
129,miliar,NOUN,O,295,4
129,.,PUNCT,O,3266,4
130,Pemerintah,PROPN,O,2042,4
130,Presiden,PROPN,O,79,4
130,terpilih,VERB,O,7980,4
130,Joko,PROPN,B-PER,2526,2
130,Widodo,PROPN,I-PER,7595,5
130,-,PUNCT,O,1815,4
130,Jusuf,PROPN,B-PER,8188,2
130,Kalla,PROPN,I-PER,6672,5
130,(Jokowi-JK),PROPN,B-PER,7990,2
130,menargetkan,VERB,O,4914,4
130,pertumbuhan,NOUN,O,35,4
130,ekonomi,NOUN,O,1241,4
130,nasional,ADJ,O,3541,4
130,sebesar,ADP,O,940,4
130,tujuh,NUM,O,3291,4
130,persen,NOUN,O,4501,4
130,sejak,ADP,O,4879,4
130,2014,NUM,O,3457,4
130,hingga,ADP,O,2718,4
130,2019,NUM,O,6817,4
130,.,PUNCT,O,3266,4
131,Di,ADP,O,7007,4
131,hadapan,NOUN,O,4416,4
131,para,DET,O,4146,4
131,ketua,NOUN,O,7059,4
131,dan,CCONJ,O,418,4
131,pengurus,NOUN,O,2654,4
131,PAN,NOUN,B-ORG,8074,0
131,kabupaten,NOUN,O,7409,4
131,atau,CCONJ,O,7860,4
131,kota,NOUN,O,7522,4
131,se-Sulawesi,PROPN,B-LOC,3570,1
131,Selatan,PROPN,I-LOC,7917,6
131,",",PUNCT,O,3948,4
131,Zulkifli,PROPN,B-PER,6298,2
131,menyatakan,VERB,O,6949,4
131,akan,ADV,O,2842,4
131,memperjuangkan,VERB,O,4558,4
131,tradisi,NOUN,O,783,4
131,baru,ADJ,O,6846,4
131,.,PUNCT,O,3266,4
132,Nanti,X,O,3037,4
132,semua,DET,O,8333,4
132,stakeholder,NOUN,O,6223,4
132,dan,CCONJ,O,418,4
132,semua,DET,O,8333,4
132,pembina,NOUN,O,1084,4
132,KUKM,PROPN,O,7958,4
132,akan,ADV,O,2842,4
132,mengikuti,VERB,O,105,4
132,rencana,NOUN,O,5747,4
132,induk,NOUN,O,1110,4
132,ini,DET,O,3244,4
132,pengembangan,NOUN,O,1742,4
132,KUKM,PROPN,O,7958,4
132,di,ADP,O,2096,4
132,Indonesia,PROPN,B-LOC,3518,1
132,",",PUNCT,O,3948,4
132,katanya,NOUN,O,7009,4
132,.,PUNCT,O,3266,4
133,Urusan-urusan,PROPN,O,1449,4
133,seperti,ADP,O,637,4
133,itu,DET,O,7226,4
133,nantinya,NOUN,O,6985,4
133,tidak,PART,O,6969,4
133,lagi,ADV,O,3609,4
133,diputuskan,VERB,O,6594,4
133,oleh,ADP,O,3928,4
133,pengurus,NOUN,O,2654,4
133,pusat,NOUN,O,6415,4
133,",",PUNCT,O,3948,4
133,kata,NOUN,O,8331,4
133,Zulkifli,PROPN,B-PER,6298,2
133,.,PUNCT,O,3266,4
134,Kita,PRON,O,7106,4
134,mesti,VERB,O,2542,4
134,membuat,VERB,O,4581,4
134,lelaki,NOUN,O,6213,4
134,dan,CCONJ,O,418,4
134,perempuan,NOUN,O,1777,4
134,setara,ADJ,O,6577,4
134,",",PUNCT,O,3948,4
134,kata,NOUN,O,8331,4
134,seorang,DET,O,6351,4
134,lagi,ADV,O,3609,4
134,perempuan,NOUN,O,1777,4
134,pengemudi,NOUN,O,6139,4
134,",",PUNCT,O,3948,4
134,yang,PRON,O,4477,4
134,hanya,ADV,O,3249,4
134,menyebutkan,VERB,O,2156,4
134,namanya,NOUN,O,4289,4
134,",",PUNCT,O,3948,4
134,Laila,PROPN,B-PER,5785,2
134,.,PUNCT,O,3266,4
135,Sebagai,ADP,O,4135,4
135,kader,NOUN,O,277,4
135,yang,PRON,O,4477,4
135,loyal,ADJ,O,6021,4
135,",",PUNCT,O,3948,4
135,sudah,ADV,O,6496,4
135,seharusnya,ADV,O,1674,4
135,mengikuti,VERB,O,105,4
135,arahan,NOUN,O,3726,4
135,dari,ADP,O,3594,4
135,Ketum,PROPN,O,2121,4
135,.,PUNCT,O,3266,4
136,Untuk,ADP,O,7214,4
136,menggapai,VERB,O,5366,4
136,tersebut,DET,O,1513,4
136,",",PUNCT,O,3948,4
136,harus,ADV,O,5244,4
136,mengisi,VERB,O,1231,4
136,waktu,NOUN,O,8133,4
136,dengan,ADP,O,7841,4
136,aktivitas,NOUN,O,2563,4
136,produktif,ADJ,O,6639,4
136,.,PUNCT,O,3266,4
137,Menurutnya,ADV,O,964,4
137,kebijakan,NOUN,O,2398,4
137,relokasi,NOUN,O,6080,4
137,terkait,VERB,O,572,4
137,dengan,ADP,O,7841,4
137,rencana,NOUN,O,5747,4
137,jangka,NOUN,O,7618,4
137,panjang,ADJ,O,1451,4
137,PTBA,PROPN,O,6107,4
137,untuk,ADP,O,7038,4
137,perluasan,NOUN,O,3676,4
137,tambang,NOUN,O,389,4
137,.,PUNCT,O,3266,4
138,Satu,DET,O,8197,4
138,serangan,NOUN,O,6127,4
138,lain,ADJ,O,2704,4
138,Israel,PROPN,O,1738,4
138,kemudian,ADV,O,7898,4
138,menghancurkan,VERB,O,773,4
138,satu,DET,O,431,4
138,pusat,NOUN,O,6415,4
138,perdagangan,NOUN,O,3434,4
138,di,ADP,O,2096,4
138,kota,NOUN,B-LOC,7522,1
138,Rafah,PROPN,I-LOC,4704,6
138,",",PUNCT,O,3948,4
138,Gaza,PROPN,B-LOC,5275,1
138,selatan,NOUN,I-LOC,18,6
138,dan,CCONJ,O,418,4
138,mencederai,VERB,O,7224,4
138,tiga,NUM,O,2273,4
138,orang,NOUN,O,4640,4
138,.,PUNCT,O,3266,4
139,Jika,SCONJ,O,8421,4
139,mereka,PRON,O,4546,4
139,berpikir,VERB,O,2986,4
139,baik,ADJ,O,7345,4
139,tentang,ADP,O,772,4
139,perusahaan,NOUN,O,540,4
139,melalui,ADP,O,4890,4
139,dukungan,NOUN,O,3908,4
139,kami,PRON,O,1936,4
139,terhadap,ADP,O,5775,4
139,Bill,PROPN,O,5609,4
139,of,PROPN,O,5119,4
139,Rights,PROPN,O,1634,4
139,",",PUNCT,O,3948,4
139,berikutnya,SCONJ,O,150,4
139,mereka,PRON,O,4546,4
139,akan,ADV,O,2842,4
139,berpikir,VERB,O,2986,4
139,baik,ADJ,O,7345,4
139,mengenai,ADP,O,3852,4
139,produk-produk,NOUN,O,412,4
139,kami,PRON,O,1936,4
139,.,PUNCT,O,3266,4
140,Kepada,ADP,O,7447,4
140,wartawan,NOUN,O,1962,4
140,usai,VERB,O,8450,4
140,membuka,VERB,O,3780,4
140,Musyawarah,PROPN,O,713,4
140,Kerja,PROPN,O,7027,4
140,Nasional,PROPN,O,367,4
140,(Mukernas),PROPN,O,7515,4
140,II,PROPN,O,7811,4
140,DPP,PROPN,O,4935,4
140,PPP,PROPN,B-ORG,827,0
140,di,ADP,O,2096,4
140,Hotel,NOUN,B-LOC,7054,1
140,Preanger,PROPN,I-LOC,82,6
140,",",PUNCT,O,3948,4
140,Kota,PROPN,B-LOC,1684,1
140,Bandung,PROPN,I-LOC,3314,6
140,",",PUNCT,O,3948,4
140,Jawa,PROPN,B-LOC,3349,1
140,Barat,PROPN,I-LOC,8378,6
140,",",PUNCT,O,3948,4
140,Jumat,PROPN,O,4970,4
140,"(7/2/2014),",PUNCT,O,7788,4
140,Suryadharma,PROPN,B-PER,6404,2
140,Ali,PROPN,I-PER,2157,5
140,mengakui,VERB,O,1799,4
140,di,ADP,O,2096,4
140,Mukernas,NOUN,O,6423,4
140,tersebut,DET,O,1513,4
140,salah,DET,O,4487,4
140,satu,DET,O,431,4
140,agendanya,NOUN,O,2113,4
140,adalah,AUX,O,5456,4
140,pembahasan,NOUN,O,7393,4
140,soal,NOUN,O,3241,4
140,siapa,PRON,O,4633,4
140,yang,PRON,O,4477,4
140,akan,ADV,O,2842,4
140,diusung,VERB,O,8275,4
140,sebagai,ADP,O,6567,4
140,capres,NOUN,O,8075,4
140,.,PUNCT,O,3266,4
141,Gempuran,NOUN,O,7296,4
141,udara,NOUN,O,377,4
141,Israel,PROPN,B-LOC,1738,1
141,ke,ADP,O,6317,4
141,Gaza,PROPN,B-LOC,5275,1
141,terus,ADV,O,4426,4
141,berlanjut,VERB,O,704,4
141,.,PUNCT,O,3266,4
142,Kalangan,NOUN,O,2615,4
142,industri,NOUN,O,4479,4
142,software,NOUN,O,3050,4
142,dalam,ADP,O,4955,4
142,negeri,NOUN,O,5866,4
142,optimistis,ADJ,O,2463,4
142,dapat,ADV,O,2323,4
142,mencapai,VERB,O,4554,4
142,pertumbuhan,NOUN,O,35,4
142,usaha,NOUN,O,6839,4
142,50,NUM,O,7475,4
142,hingga,ADP,O,2718,4
142,100,NUM,O,3028,4
142,persen,NOUN,O,4501,4
142,pada,ADP,O,2754,4
142,2009,NUM,O,428,4
142,.,PUNCT,O,3266,4
143,Begitu,SCONJ,O,8519,4
143,juga,ADV,O,7625,4
143,dengan,ADP,O,7841,4
143,undang-undang,NOUN,O,8035,4
143,perdagangan,NOUN,O,3434,4
143,yang,PRON,O,4477,4
143,dinilai,VERB,O,6103,4
143,tak,PART,O,5631,4
143,memperkuat,VERB,O,6777,4
143,kedaulatan,NOUN,O,3287,4
143,Indonesia,PROPN,O,3518,4
143,.,PUNCT,O,3266,4
144,Aparat,PROPN,O,1172,4
144,kepolisian,NOUN,O,4668,4
144,adalah,AUX,O,5456,4
144,sekadar,ADJ,O,6990,4
144,melaksanakan,VERB,O,115,4
144,tugas,NOUN,O,2554,4
144,.,PUNCT,O,3266,4
144,Tanggung,PROPN,O,2707,4
144,jawab,NOUN,O,1535,4
144,ada,VERB,O,8499,4
144,di,ADP,O,2096,4
144,saya,PRON,O,5017,4
144,.,PUNCT,O,3266,4
144,Apabila,SCONJ,O,7588,4
144,ada,VERB,O,8499,4
144,yang,PRON,O,4477,4
144,ingin,ADV,O,1052,4
144,minta,VERB,O,7334,4
144,pertanggungjawaban,NOUN,O,1375,4
144,",",PUNCT,O,3948,4
144,maka,SCONJ,O,4334,4
144,tanggung,NOUN,O,2816,4
144,jawab,NOUN,O,1535,4
144,ada,VERB,O,8499,4
144,di,ADP,O,2096,4
144,Menko,PROPN,O,4218,4
144,Polhukam,PROPN,O,4542,4
144,",",PUNCT,O,3948,4
144,ujarnya,NOUN,O,5192,4
144,.,PUNCT,O,3266,4
145,Jero,PROPN,B-PER,3378,2
145,menuturkan,VERB,O,4226,4
145,",",PUNCT,O,3948,4
145,psikologis,ADJ,O,1753,4
145,masyarakat,NOUN,O,1349,4
145,memang,ADV,O,7659,4
145,sudah,ADV,O,6496,4
145,terbentuk,VERB,O,4241,4
145,bahwa,SCONJ,O,3403,4
145,harga,NOUN,O,5674,4
145,BBM,PROPN,O,7264,4
145,murah,ADJ,O,1435,4
145,.,PUNCT,O,3266,4
146,Kebanyakan,DET,O,2711,4
146,orang,NOUN,O,4640,4
146,-,PUNCT,O,1815,4
146,-,PUNCT,O,1815,4
146,entah,ADJ,O,7241,4
146,di,ADP,O,2096,4
146,Toledo,PROPN,B-LOC,3467,1
146,",",PUNCT,O,3948,4
146,Tucson,PROPN,B-LOC,5530,1
146,atau,CCONJ,O,7860,4
146,Topeka,PROPN,B-LOC,789,1
146,-,PUNCT,O,1815,4
146,-,PUNCT,O,1815,4
146,tidak,PART,O,6969,4
146,mengetahui,VERB,O,7313,4
146,apa,PRON,O,3374,4
146,-,PUNCT,O,1815,4
146,apa,PRON,O,3374,4
146,tentang,ADP,O,772,4
146,kami,PRON,O,1936,4
146,",",PUNCT,O,3948,4
146,ujar,NOUN,O,5916,4
146,Guy,PROPN,B-PER,7057,2
146,L,PROPN,I-PER,3835,5
146,.,PUNCT,O,3266,4
147,Daun,NOUN,O,4948,4
147,tanaman,NOUN,O,3775,4
147,itu,DET,O,7226,4
147,gugur,VERB,O,7239,4
147,.,PUNCT,O,3266,4
148,Pada,ADP,O,4777,4
148,September,NOUN,O,2682,4
148,2014,NUM,O,3457,4
148,",",PUNCT,O,3948,4
148,kami,PRON,O,1936,4
148,akan,ADV,O,2842,4
148,mengadakan,VERB,O,4307,4
148,survei,NOUN,O,6847,4
148,.,PUNCT,O,3266,4
148,Namun,SCONJ,O,2640,4
148,",",PUNCT,O,3948,4
148,dari,ADP,O,3594,4
148,data,NOUN,O,1661,4
148,survei,NOUN,O,6847,4
148,beberapa,DET,O,5800,4
148,bulan,NOUN,O,6670,4
148,lalu,ADJ,O,7820,4
148,",",PUNCT,O,3948,4
148,sudah,ADV,O,6496,4
148,terjadi,VERB,O,2913,4
148,penurunan,NOUN,O,2047,4
148,aduan,NOUN,O,7846,4
148,dari,ADP,O,3594,4
148,masyarakat,NOUN,O,1349,4
148,",",PUNCT,O,3948,4
148,katanya,NOUN,O,7009,4
148,.,PUNCT,O,3266,4
149,PM,PROPN,O,5808,4
149,Inggris,PROPN,O,3932,4
149,itu,DET,O,7226,4
149,",",PUNCT,O,3948,4
149,yang,PRON,O,4477,4
149,berada,VERB,O,8440,4
149,di,ADP,O,2096,4
149,ibukota,NOUN,O,6876,4
149,Jerman,PROPN,B-LOC,5378,1
149,tersebut,DET,O,1513,4
149,untuk,ADP,O,7038,4
149,perayaan,NOUN,O,5903,4
149,yang,PRON,O,4477,4
149,memperingati,VERB,O,2480,4
149,tahun,NOUN,O,6565,4
149,ke-50,NUM,O,1253,4
149,Uni,PROPN,B-ORG,6199,0
149,Eropa,PROPN,I-ORG,147,3
149,(EU),PROPN,I-ORG,4785,3
149,",",PUNCT,O,3948,4
149,mengatakan,VERB,O,2557,4
149,",",PUNCT,O,3948,4
149,Inggris,PROPN,O,3932,4
149,ingin,ADV,O,1052,4
149,mengatasi,VERB,O,4878,4
149,permasalahan,NOUN,O,4038,4
149,itu,DET,O,7226,4
149,melalui,ADP,O,4890,4
149,cara-cara,NOUN,O,2333,4
149,diplomatik,NOUN,O,3155,4
149,.,PUNCT,O,3266,4
150,Pemberontak,NOUN,O,507,4
150,yang,PRON,O,4477,4
150,berada,VERB,O,8440,4
150,di,ADP,O,2096,4
150,dua,NUM,O,6057,4
150,mobil,NOUN,O,1145,4
150,melarikan,VERB,O,3522,4
150,diri,NOUN,O,5607,4
150,ke,ADP,O,6317,4
150,arah,NOUN,O,3906,4
150,Pakistan,PROPN,B-LOC,235,1
150,",",PUNCT,O,3948,4
150,katanya,NOUN,O,7009,4
150,.,PUNCT,O,3266,4
151,Malah,ADV,O,7405,4
151,nambah,VERB,O,5882,4
151,lagi,ADV,O,3609,4
151,",",PUNCT,O,3948,4
151,katanya,NOUN,O,7009,4
151,.,PUNCT,O,3266,4
152,Karena,SCONJ,O,196,4
152,keterbatasan,NOUN,O,4735,4
152,ruang,NOUN,O,4429,4
152,",",PUNCT,O,3948,4
152,akhirnya,ADV,O,3313,4
152,lahan,NOUN,O,4157,4
152,parkir,NOUN,O,7884,4
152,pun,PART,O,1853,4
152,disulap,VERB,O,6618,4
152,menjadi,VERB,O,1366,4
152,ruang,NOUN,O,4429,4
152,kerja,NOUN,O,6114,4
152,.,PUNCT,O,3266,4
153,Para,DET,O,6033,4
153,partisipan,NOUN,O,3603,4
153,penelitian,NOUN,O,6679,4
153,dampak,NOUN,O,7547,4
153,resiko,NOUN,O,1623,4
153,tekanan,NOUN,O,5523,4
153,darah,NOUN,O,3376,4
153,tinggi,ADJ,O,4562,4
153,dalam,ADP,O,4955,4
153,proses,NOUN,O,6252,4
153,lanjutan,NOUN,O,948,4
153,mengalami,VERB,O,6238,4
153,penurunan,NOUN,O,2047,4
153,sekitar,ADP,O,8098,4
153,11,NUM,O,4808,4
153,persen,NOUN,O,4501,4
153,bagi,ADP,O,4606,4
153,setiap,DET,O,739,4
153,tambahan,NOUN,O,3805,4
153,300,NUM,O,5350,4
153,unit,NOUN,O,4903,4
153,latihan,NOUN,O,8508,4
153,",",PUNCT,O,3948,4
153,yang,PRON,O,4477,4
153,setara,ADJ,O,6577,4
153,dengan,ADP,O,7841,4
153,lima,NUM,O,2812,4
153,sesi,NOUN,O,7197,4
153,olahraga,NOUN,O,2205,4
153,mingguan,NOUN,O,6585,4
153,yang,PRON,O,4477,4
153,membakar,VERB,O,1390,4
153,300,NUM,O,5350,4
153,kalori,NOUN,O,2677,4
153,setiap,DET,O,739,4
153,sesinya,NOUN,O,5771,4
153,.,PUNCT,O,3266,4
154,Dengan,ADP,O,4092,4
154,mundurnya,NOUN,O,4183,4
154,Hidayat,PROPN,B-PER,2728,2
154,dan,CCONJ,O,418,4
154,Airlangga,PROPN,B-PER,2588,2
154,",",PUNCT,O,3948,4
154,Aburizal,PROPN,B-PER,5811,2
154,berpotensi,VERB,O,8114,4
154,menjadi,VERB,O,1366,4
154,calon,NOUN,O,7255,4
154,tunggal,ADJ,O,2277,4
154,ketua,NOUN,O,7059,4
154,umum,ADJ,O,136,4
154,yang,PRON,O,4477,4
154,akan,ADV,O,2842,4
154,dipilih,VERB,O,4051,4
154,dalam,ADP,O,4955,4
154,Munas,PROPN,O,3837,4
154,IX,PROPN,O,4144,4
154,.,PUNCT,O,3266,4
155,Menurutnya,ADV,O,964,4
155,",",PUNCT,O,3948,4
155,pelaku,NOUN,O,699,4
155,usaha,NOUN,O,6839,4
155,jasa,NOUN,O,7867,4
155,keuangan,NOUN,O,1607,4
155,hanya,ADV,O,3249,4
155,melakukan,VERB,O,2725,4
155,literasi,NOUN,O,2344,4
155,secara,ADP,O,511,4
155,situasional,ADJ,O,372,4
155,dan,CCONJ,O,418,4
155,pada,ADP,O,2754,4
155,umumnya,ADV,O,8171,4
155,tidak,PART,O,6969,4
155,memiliki,VERB,O,7894,4
155,komitmen,NOUN,O,8412,4
155,anggaran,NOUN,O,6582,4
155,.,PUNCT,O,3266,4
156,Menurut,ADP,O,2142,4
156,Ucok,PROPN,B-PER,6689,2
156,Harahap,PROPN,I-PER,3562,5
156,",",PUNCT,O,3948,4
156,pedagang,NOUN,O,4617,4
156,ikan,NOUN,O,5106,4
156,kering,ADJ,O,2354,4
156,",",PUNCT,O,3948,4
156,para,DET,O,4146,4
156,pembeli,NOUN,O,5029,4
156,mayoritas,NOUN,O,7908,4
156,datang,VERB,O,6934,4
156,dari,ADP,O,3594,4
156,luar,NOUN,O,4168,4
156,kota,NOUN,O,7522,4
156,seperti,ADP,O,637,4
156,Aceh,PROPN,B-LOC,1750,1
156,",",PUNCT,O,3948,4
156,Riau,PROPN,B-LOC,3921,1
156,",",PUNCT,O,3948,4
156,Jambi,PROPN,B-LOC,3980,1
156,",",PUNCT,O,3948,4
156,dan,CCONJ,O,418,4
156,Batam,PROPN,B-LOC,721,1
156,.,PUNCT,O,3266,4
157,Menteri,PROPN,O,1621,4
157,kesehatan,NOUN,O,1484,4
157,Palestina,PROPN,O,3978,4
157,mengatakan,VERB,O,2557,4
157,korban,NOUN,O,265,4
157,tewas,VERB,O,2064,4
157,sudah,ADV,O,6496,4
157,mencapai,VERB,O,4554,4
157,2.108,NUM,O,7762,4
157,orang,NOUN,O,4640,4
157,",",PUNCT,O,3948,4
157,sebagian,DET,O,5738,4
157,besar,ADJ,O,3036,4
157,di,ADP,O,2096,4
157,antaranya,ADP,O,4693,4
157,rakyat,NOUN,O,6697,4
157,sipil,ADJ,O,2602,4
157,dan,CCONJ,O,418,4
157,lebih,ADV,O,8043,4
157,dari,ADP,O,3594,4
157,400,NUM,O,6221,4
157,orang,NOUN,O,4640,4
157,adalah,AUX,O,5456,4
157,anak-anak,NOUN,O,1203,4
157,",",PUNCT,O,3948,4
157,di,ADP,O,2096,4
157,Jalur,PROPN,B-LOC,1665,1
157,Gaza,PROPN,I-LOC,5275,6
157,sejak,ADP,O,4879,4
157,8,NUM,O,2648,4
157,Juli,NOUN,O,4521,4
157,",",PUNCT,O,3948,4
157,ketika,SCONJ,O,6904,4
157,Israel,PROPN,O,1738,4
157,meluncurkan,VERB,O,6603,4
157,serangan,NOUN,O,6127,4
157,bermaksud,VERB,O,4371,4
157,untuk,ADP,O,7038,4
157,mengakhiri,VERB,O,4898,4
157,serangan,NOUN,O,6127,4
157,roket,NOUN,O,5150,4
157,Hamas,PROPN,B-ORG,566,0
157,ke,ADP,O,6317,4
157,wilayahnya,NOUN,O,5367,4
157,.,PUNCT,O,3266,4
158,Sejumlah,DET,O,5452,4
158,kader,NOUN,O,277,4
158,PD,NOUN,B-ORG,2509,0
158,dilobi,VERB,O,1870,4
158,untuk,ADP,O,7038,4
158,bergabung,VERB,O,4355,4
158,ke,ADP,O,6317,4
158,kubu,NOUN,O,6241,4
158,politik,NOUN,O,7107,4
158,tertentu,DET,O,3697,4
158,.,PUNCT,O,3266,4
159,Misi,PROPN,O,8386,4
159,ke,ADP,O,6317,4
159,Mars,PROPN,B-LOC,7624,1
159,dan,CCONJ,O,418,4
159,sekitarnya,NOUN,O,5157,4
159,direncanakan,VERB,O,8,4
159,dapat,ADV,O,2323,4
159,diluncurkan,VERB,O,3667,4
159,pada,ADP,O,2754,4
159,tahun,NOUN,O,6565,4
159,2009,NUM,O,428,4
159,.,PUNCT,O,3266,4
160,Dikatakannya,PROPN,O,3185,4
160,",",PUNCT,O,3948,4
160,kalau,SCONJ,O,556,4
160,memang,ADV,O,7659,4
160,orientasi,NOUN,O,3774,4
160,koalisi,NOUN,O,4874,4
160,ditimbang,VERB,O,1973,4
160,lewat,ADP,O,6756,4
160,kursi,NOUN,O,4998,4
160,menteri,NOUN,O,5679,4
160,",",PUNCT,O,3948,4
160,tinggal,ADV,O,375,4
160,dikembalikan,VERB,O,2014,4
160,lagi,ADV,O,3609,4
160,kepada,ADP,O,3289,4
160,kemauan,NOUN,O,3689,4
160,PKS,PROPN,B-ORG,8037,0
160,.,PUNCT,O,3266,4
161,Kami,PRON,O,7380,4
161,tidak,PART,O,6969,4
161,ingin,VERB,O,1052,4
161,SBY,PROPN,B-PER,1285,2
161,bersentuhan,VERB,O,7642,4
161,dengan,ADP,O,7841,4
161,lawan,NOUN,O,5131,4
161,politik,NOUN,O,7107,4
161,",",PUNCT,O,3948,4
161,kata,NOUN,O,8331,4
161,dia,PRON,O,5416,4
161,saat,NOUN,O,4399,4
161,ditemui,VERB,O,8168,4
161,di,ADP,O,2096,4
161,kompleks,NOUN,O,1606,4
161,parlemen,NOUN,O,2745,4
161,",",PUNCT,O,3948,4
161,Senayan,PROPN,B-LOC,2376,1
161,",",PUNCT,O,3948,4
161,Senin,PROPN,O,3412,4
161,",",PUNCT,O,3948,4
161,25,NUM,O,5648,4
161,Maret,PROPN,O,2474,4
161,2013,NUM,O,7529,4
161,.,PUNCT,O,3266,4
162,Lalat,PROPN,O,3930,4
162,menuangkan,VERB,O,134,4
162,cairan,NOUN,O,4950,4
162,khusus,ADJ,O,589,4
162,ke,ADP,O,6317,4
162,atas,NOUN,O,7545,4
162,makanannya,NOUN,O,2078,4
162,dengan,ADP,O,7841,4
162,belalai,NOUN,O,6041,4
162,prosbosis,NOUN,O,646,4
162,",",PUNCT,O,3948,4
162,mengubah,VERB,O,166,4
162,kekentalan,NOUN,O,6779,4
162,makanan,NOUN,O,4845,4
162,tersebut,DET,O,1513,4
162,agar,SCONJ,O,5147,4
162,sesuai,ADJ,O,1803,4
162,untuk,ADP,O,7038,4
162,diserap,VERB,O,1032,4
162,.,PUNCT,O,3266,4
163,Di,ADP,O,7007,4
163,RS,PROPN,B-LOC,2100,1
163,Sumber,PROPN,I-LOC,7848,6
163,Waras,PROPN,I-LOC,4796,6
163,",",PUNCT,O,3948,4
163,Jakarta,PROPN,B-LOC,224,1
163,pada,ADP,O,2754,4
163,tanggal,NOUN,O,5376,4
163,24,NUM,O,1696,4
163,April,PROPN,O,1220,4
163,1971,NUM,O,7290,4
163,",",PUNCT,O,3948,4
163,fotografer,NOUN,O,7961,4
163,pengabadi,NOUN,O,8320,4
163,proklamasi,NOUN,O,7740,4
163,kemerdekaan,NOUN,O,5362,4
163,RI,PROPN,O,1921,4
163,ini,DET,O,3244,4
163,meninggal,VERB,O,4131,4
163,dalam,ADP,O,4955,4
163,sepi,NOUN,O,5325,4
163,.,PUNCT,O,3266,4
164,Penurunan,NOUN,O,7397,4
164,harga,NOUN,O,5674,4
164,ini,DET,O,3244,4
164,telah,ADV,O,6837,4
164,terjadi,VERB,O,2913,4
164,selama,ADP,O,3727,4
164,dua,NUM,O,6057,4
164,hari,NOUN,O,5665,4
164,belakangan,NOUN,O,2673,4
164,.,PUNCT,O,3266,4
165,Dalam,ADP,O,1881,4
165,pertemuan,NOUN,O,7408,4
165,itu,DET,O,7226,4
165,",",PUNCT,O,3948,4
165,sebanyak,ADP,O,1041,4
165,dua,NUM,O,6057,4
165,puluh,NUM,O,7166,4
165,empat,NUM,O,8362,4
165,ketua,NOUN,O,7059,4
165,PAN,NOUN,B-ORG,8074,0
165,kabupaten,NOUN,O,7409,4
165,atau,CCONJ,O,7860,4
165,kota,NOUN,O,7522,4
165,menandatangani,VERB,O,7028,4
165,dukungan,NOUN,O,3908,4
165,ke,ADP,O,6317,4
165,Zulkifli,PROPN,B-PER,6298,2
165,menjadi,VERB,O,1366,4
165,ketua,NOUN,O,7059,4
165,umum,ADJ,O,136,4
165,pada,ADP,O,2754,4
165,kongres,NOUN,O,3549,4
165,mendatang,ADJ,O,1873,4
165,.,PUNCT,O,3266,4
166,Nota,NOUN,O,4171,4
166,kesepakatan,NOUN,O,1325,4
166,itu,DET,O,7226,4
166,ditandatangani,VERB,O,4963,4
166,oleh,ADP,O,3928,4
166,pimpinan,NOUN,O,5472,4
166,partai,NOUN,O,839,4
166,politik,NOUN,O,7107,4
166,",",PUNCT,O,3948,4
166,kata,NOUN,O,8331,4
166,Yudhoyono,PROPN,B-PER,6106,2
166,.,PUNCT,O,3266,4
167,Triodos,PROPN,B-ORG,7412,0
167,",",PUNCT,O,3948,4
167,sebuah,DET,O,3059,4
167,bank,NOUN,O,4945,4
167,yang,PRON,O,4477,4
167,berbasis,VERB,O,2011,4
167,di,ADP,O,2096,4
167,Belanda,PROPN,B-LOC,5126,1
